ATC_1,ATC_2,ATC_3,ATC_4,ATC_5,ATC_6,ATC_7,ATC_8,target
0.267135325,0.506151142,0.063268893,0.152899824,0.010544815,542,489,5.30E+01,1
0.259562842,5.27E-01,0.06284153,0.139344262,0.010928962,347,3.18E+02,2.90E+01,1
0.248387097,0.527419355,0.072580645,0.138709677,0.012903226,589,545,44,1
0.260105448,0.532513181,0.072056239,0.128295255,0.007029877,544,502,42,1
2.60E-01,0.515815085,7.54E-02,0.141119221,0.00729927,783,711,72,1
0.256637168,0.50619469,0.067256637,0.155752212,0.014159292,536,486,50,1
0.250403877,0.523424879,8.08E-02,1.32E-01,0.012924071,587,537,50,1
0.253493014,0.49500998,0.071856287,0.167664671,0.011976048,475,428,47,1
0.25058548,0.49882904,0.091334895,0.145199063,0.014051522,405,363,42,1
0.260956175,5.54E-01,7.17E-02,0.113545817,0,479,446,33,1
0.273230088,0.512168142,0.080752212,0.127212389,0.006637168,866,776,90,1
0.253125,0.5078125,0.0765625,0.153125,0.009375,609,554,55,1
0.260989011,0.498626374,0.070054945,0.162087912,0.008241758,692,622,70,1
0.25958379,0.535596933,0.071193866,0.125958379,0.007667032,871,804,67,1
0.266233766,0.512987013,7.66E-02,0.135064935,0.009090909,739,6.71E+02,68,1
0.283847981,0.508313539,0.073634204,0.124703088,0.009501188,811,724,87,1
0.257617729,0.519390582,0.081717452,0.13434903,0.006925208,688,626,62,1
0.245250432,0.549222798,0.07253886,0.126079447,6.91E-03,5.46E+02,509,37,1
2.77E-01,5.09E-01,0.070393375,1.30E-01,0.01242236,464,4.17E+02,47,1
0.251778094,5.29E-01,0.076813656,0.132290185,0.009957326,669,6.17E+02,5.20E+01,1
0.253819036,0.509988249,0.084606345,0.137485311,0.014101058,811,736,75,1
0.249311295,0.522038567,0.08953168,0.133608815,0.005509642,689,628,61,1
0.258064516,5.02E-01,6.45E-02,0.164874552,0.010752688,529,478,5.10E+01,1
0.239622642,0.51509434,0.08490566,0.145283019,0.01509434,499,455,44,1
0.253996448,0.518650089,0.078152753,0.13321492,0.01598579,534,486,48,1
0.267241379,0.488505747,0.063218391,0.172413793,0.00862069,331,295,3.60E+01,1
0.263504611,0.501976285,0.085638999,0.138339921,0.010540184,727,653,74,1
0.256781193,5.17E-01,8.32E-02,0.13562387,0.007233273,528,481,47,1
0.247706422,0.51146789,0.084862385,0.142201835,0.013761468,413,375,38,1
0.260770975,0.514739229,0.070294785,0.140589569,0.013605442,419,380,39,1
0.273062731,0.483394834,0.084870849,0.136531365,0.022140221,261,231,30,1
0.254901961,0.516339869,0.08496732,0.130718954,0.013071895,292,266,26,1
0.245421245,0.523809524,0.06959707,0.139194139,0.021978022,259,240,19,1
0.257095159,0.50918197,6.84E-02,0.153589316,0.011686144,567,513,54,1
0.249051833,0.517067004,0.077117573,0.14159292,0.01517067,750,686,64,1
0.262536873,0.536873156,0.07079646,0.123893805,0.005899705,3.23E+02,297,26,1
0.262350937,0.512776831,0.066439523,0.148211244,0.010221465,558,506,52,1
0.246376812,0.507246377,0.084886128,0.149068323,0.01242236,457,414,43,1
0.271954674,0.512747875,0.07082153,0.144475921,0,338,305,33,1
0.258112094,0.526548673,0.084070796,1.27E-01,0.004424779,648,5.93E+02,55,1
0.253611557,0.518459069,0.07223114,0.142857143,0.012841091,591,540,51,1
0.26702509,5.23E-01,0.075268817,0.129032258,0.005376344,5.33E+02,484,49,1
0.257602862,0.529516995,0.067978533,0.134168157,0.010733453,531,488,43,1
0.252086811,0.522537563,0.075125209,0.136894825,0.013355593,568,520,48,1
0.264270613,0.524312896,0.067653277,0.126849894,0.016913319,451,412,39,1
0.272727273,0.509339975,0.075965131,0.134495641,0.00747198,772,696,76,1
0.282051282,0.508295626,0.073906486,0.132730015,0.003016591,637,568,69,1
0.270022883,0.505720824,0.066361556,0.14416476,0.013729977,417,375,42,1
0.27994012,0.49251497,0.064371257,0.154191617,0.008982036,642,572,70,1
0.23857868,0.52284264,0.086294416,0.137055838,0.015228426,372,342,30,1
0.270042194,0.506329114,0.073136428,1.41E-01,0.009845288,679,609,70,1
0.266853933,0.497191011,0.070224719,0.148876404,0.016853933,3.40E+02,305,35,1
0.256559767,0.545189504,7.00E-02,1.21E-01,0.00728863,6.53E+02,607,4.60E+01,1
0.269972452,0.506887052,0.074380165,1.40E-01,0.008264463,6.95E+02,625,70,1
0.264797508,0.531152648,0.073208723,0.124610592,0.00623053,613,561,52,1
0.262051916,5.18E-01,0.077873918,1.35E-01,7.42E-03,7.73E+02,703,70,1
0.266211604,0.529010239,0.068259386,0.126279863,0.010238908,5.59E+02,511,48,1
0.269158879,0.547663551,0.072897196,0.108411215,0.001869159,513,4.74E+02,39,1
0.268041237,0.524054983,0.087628866,0.113402062,0.006872852,559,507,52,1
0.270440252,5.22E-01,6.92E-02,0.125786164,0.012578616,456,414,42,1
0.265486726,0.511504425,0.076106195,0.139823009,0.007079646,540,488,52,1
0.256097561,0.505226481,0.080139373,0.141114983,0.017421603,546,493,53,1
0.256446991,0.528653295,7.31E-02,1.29E-01,0.012893983,667,616,51,1
2.90E-01,0.517699115,0.079646018,0.112831858,0,4.39E+02,394,45,1
2.73E-01,0.520803443,7.32E-02,0.1276901,0.005738881,6.68E+02,605,6.30E+01,1
0.278761062,0.517699115,0.07300885,0.125,0.005530973,868,781,87,1
0.264179104,0.526865672,0.070149254,0.128358209,0.010447761,639,584,55,1
0.256880734,0.510703364,0.076452599,0.137614679,0.018348624,314,288,26,1
0.277960526,0.501644737,0.083881579,0.126644737,0.009868421,587,524,63,1
0.253433208,0.528089888,0.081148564,0.129837703,0.007490637,7.64E+02,703,61,1
0.249630724,0.521418021,0.081240768,0.140324963,0.007385524,6.42E+02,587,55,1
0.264544457,0.51481888,0.073545554,0.139407245,0.007683864,868,785,83,1
0.264705882,0.493464052,0.075163399,0.150326797,0.016339869,293,263,30,1
0.277165354,0.530708661,0.064566929,0.118110236,0.009448819,610,557,53,1
0.258809235,0.516403402,0.081409478,0.138517618,0.004860267,785,713,72,1
0.249630724,0.511078287,0.091580502,0.141802068,0.005908419,644,584,60,1
0.257575758,0.518939394,0.077020202,0.13510101,0.011363636,755,689,66,1
0.256554307,0.533707865,0.073033708,0.125468165,0.011235955,507,466,41,1
0.266283525,0.519157088,0.070881226,0.139846743,0.003831418,496,448,48,1
0.257913247,0.507620164,0.078546307,0.144196952,0.011723329,814,738,76,1
0.258064516,0.52173913,0.072931276,0.136044881,0.011220196,681,625,56,1
0.250865052,0.506920415,0.084775087,0.14532872,0.012110727,549,497,52,1
0.252609603,0.526096033,0.075156576,0.131524008,0.014613779,4.55E+02,418,37,1
0.250372578,0.526080477,0.084947839,0.126676602,0.011922504,639,587,52,1
0.268421053,0.513157895,7.11E-02,0.136842105,0.010526316,364,330,34,1
0.277251185,0.509478673,0.063981043,0.13507109,1.42E-02,405,365,4.00E+01,1
0.257016248,0.518463811,0.087149188,0.132939439,0.004431315,647,589,58,1
0.254931715,0.535660091,0.074355083,0.124430956,0.010622155,627,579,48,1
0.259803922,0.513480392,0.069852941,0.147058824,0.009803922,777,707,70,1
0.265625,0.521484375,0.080078125,0.12109375,0.01171875,491,447,44,1
0.243902439,0.522648084,8.36E-02,0.132404181,0.017421603,544,500,44,1
0.253521127,0.522887324,0.082746479,1.32E-01,0.008802817,5.40E+02,4.93E+02,47,1
0.290730337,0.488764045,0.075842697,0.136235955,0.008426966,690,608,82,1
0.252148997,0.512893983,0.071633238,0.151862464,0.011461318,331,302,29,1
0.266129032,0.495967742,0.068548387,0.157258065,0.012096774,471,420,51,1
0.252584934,0.531757755,0.079763663,0.124076809,0.011816839,646,597,49,1
0.237089202,0.518779343,0.091549296,0.138497653,0.014084507,403,370,33,1
0.245283019,0.518867925,0.070754717,1.49E-01,0.016509434,4.00E+02,367,3.30E+01,1
0.255376344,0.514784946,0.079301075,0.139784946,0.010752688,707,642,65,1
0.269051322,0.499222395,0.076205288,0.143079316,0.01244168,615,550,65,1
0.255772647,0.527531083,0.069271758,0.143872114,0.003552398,534,490,44,1
0.24,5.14E-01,9.76E-02,1.42E-01,0.0064,591,537,54,1
0.257467994,0.517780939,0.073968706,0.13940256,0.011379801,670,612,58,1
0.271351351,0.527567568,0.069189189,0.126486486,0.005405405,886,808,78,1
0.259047619,0.502857143,0.08,0.146666667,0.011428571,499,448,51,1
0.257194245,0.528776978,0.071942446,0.131294964,0.010791367,529,486,43,1
0.251141553,0.538812785,0.070015221,0.130898021,0.00913242,622,576,46,1
0.265060241,0.532797858,0.074966533,0.12583668,0.001338688,715,656,59,1
0.256499133,0.50779896,0.071057192,0.154246101,0.010398614,547,495,52,1
0.247922438,0.520775623,0.099722992,0.126038781,0.005540166,688,627,61,1
0.278761062,0.484513274,0.07300885,0.150442478,0.013274336,435,385,50,1
0.25477707,0.52866242,0.070063694,0.140127389,0.006369427,596,548,48,1
0.260458839,0.527665317,0.068825911,0.133603239,0.009446694,705,646,59,1
0.274841438,0.503171247,0.071881607,0.137420719,0.012684989,452,403,49,1
0.254524887,0.50678733,0.07918552,0.149321267,0.010180995,841,762,79,1
0.261348006,0.535075653,0.072902338,0.122420908,0.008253095,694,639,55,1
0.264623955,0.537604457,0.080779944,0.111420613,0.005571031,343,314,29,1
0.271457086,0.510978044,0.071856287,0.135728543,0.00998004,480,433,47,1
0.268260292,0.495351926,0.078353254,0.147410359,0.01062417,721,644,77,1
0.25,0.511363636,0.071969697,0.15530303,0.011363636,499,454,45,1
0.251874063,0.530734633,0.065967016,0.139430285,0.011994003,633,586,47,1
0.264150943,0.5,0.066037736,0.155660377,0.014150943,403,362,41,1
0.267379679,0.529411765,0.073083779,0.11942959,0.010695187,538,493,45,1
0.244680851,5.19E-01,0.082446809,1.38E-01,0.015957447,356,326,30,1
0.246511628,0.537209302,0.081395349,0.127906977,0.006976744,406,374,32,1
0.28,0.526666667,0.064444444,0.122222222,0.006666667,432,392,40,1
0.252086811,0.522537563,0.075125209,0.140233723,0.010016694,568,520,48,1
0.257505774,0.508083141,0.080831409,0.142032333,0.011547344,826,748,78,1
0.288256228,0.498220641,0.078291815,0.131672598,0.003558719,271,239,32,1
0.27014218,0.502369668,0.08056872,0.137440758,0.009478673,406,365,41,1
0.252148997,0.52722063,0.077363897,0.137535817,0.005730659,663,609,54,1
0.255913978,0.524731183,0.077419355,0.139784946,0.002150538,442,404,38,1
0.277337559,0.499207607,0.077654517,0.136291601,0.009508716,607,541,66,1
0.238831615,0.508591065,0.089347079,0.156357388,0.006872852,549,499,50,1
0.26953125,5.06E-01,0.068359375,0.14453125,0.01171875,489,440,49,1
0.263301501,0.523874488,0.081855389,0.12005457,0.010914052,703,642,61,1
0.255319149,0.531914894,0.071566731,0.127659574,0.013539652,492,454,38,1
0.254366812,0.517467249,0.080786026,0.138646288,0.008733624,870,791,79,1
0.245614035,0.520917679,8.91E-02,0.137651822,0.006747638,7.02E+02,641,61,1
0.253699789,0.524312896,8.03E-02,0.126849894,0.014799154,451,414,3.70E+01,1
0.252679939,0.529862175,0.088820827,0.12863706,0,623,572,51,1
0.271825397,0.503968254,0.067460317,1.45E-01,1.19E-02,4.82E+02,433,49,1
0.263636364,0.512121212,0.081818182,0.124242424,0.018181818,316,286,30,1
0.262323944,0.526408451,0.072183099,0.133802817,0.00528169,541,494,47,1
0.259469697,0.543560606,0.073863636,0.123106061,0,502,463,39,1
0.259370315,0.51874063,0.083958021,0.133433283,0.004497751,637,579,58,1
0.280788177,0.52955665,0.071428571,1.16E-01,0.002463054,391,355,36,1
0.237903226,0.526209677,0.090725806,0.131048387,0.014112903,469,432,37,1
0.273351648,0.505494505,0.074175824,0.138736264,0.008241758,700,630,70,1
0.271386431,0.517699115,0.072271386,1.36E-01,0.002949853,650,589,61,1
0.276785714,0.492857143,0.067857143,1.52E-01,0.010714286,536,476,60,1
0.265135699,0.511482255,0.068893528,0.139874739,0.014613779,456,412,44,1
0.26007326,0.5,0.06043956,0.168498168,0.010989011,517,466,51,1
0.262435678,0.516295026,7.38E-02,0.137221269,0.010291595,557,507,5.00E+01,1
0.263636364,0.509090909,0.066666667,0.148484848,0.012121212,314,284,30,1
0.23373494,0.513253012,9.40E-02,1.45E-01,0.014457831,391,357,34,1
0.27443609,0.513157895,0.069548872,0.139097744,0.003759398,508,456,52,1
0.257383966,0.516877637,0.094936709,0.11814346,0.012658228,4.54E+02,412,4.20E+01,1
0.276437848,0.513914657,0.07606679,0.126159555,0.00742115,518,466,52,1
0.258928571,0.519132653,0.072704082,0.141581633,0.007653061,747,682,65,1
0.255501222,0.519559902,0.084352078,0.12591687,0.014669927,7.81E+02,713,68,1
0.256609642,0.506998445,0.074650078,0.152410575,0.00933126,612,555,57,1
0.243243243,0.525987526,0.081081081,0.135135135,0.014553015,457,423,34,1
0.260575296,0.514382403,0.067681895,0.147208122,0.010152284,563,513,50,1
0.268965517,0.512643678,0.066666667,0.137931034,0.013793103,416,377,39,1
0.269090909,0.512727273,0.069090909,0.127272727,0.021818182,263,238,25,1
0.265392781,0.505307856,0.072186837,0.144373673,0.012738854,450,406,44,1
0.259938838,5.26E-01,0.070336391,0.131498471,0.012232416,627,579,4.80E+01,1
0.265185185,0.511111111,0.078518519,0.131851852,0.013333333,646,584,62,1
0.264204545,5.20E-01,0.073863636,0.140625,0.001420455,672,611,61,1
0.256124722,5.06E-01,0.082405345,1.43E-01,0.013363029,428,387,41,1
0.247311828,0.508064516,0.094086022,0.134408602,0.016129032,354,321,33,1
0.260188088,0.517241379,0.081504702,0.131661442,0.009404389,609,553,56,1
0.240366972,0.528440367,0.08440367,0.133944954,0.012844037,515,475,40,1
0.274949084,5.21E-01,0.061099796,0.128309572,0.014256619,4.69E+02,425,44,1
0.277207392,0.511293634,0.071868583,0.125256674,0.014373717,468,421,47,1
0.262812089,0.526938239,0.072273325,0.130091984,7.88E-03,727,666,61,1
0.253462604,0.51800554,9.70E-02,1.19E-01,0.012465374,6.89E+02,625,64,1
0.266846361,5.18E-01,8.09E-02,0.115902965,0.018867925,357,325,3.20E+01,1
0.272151899,0.514240506,0.071202532,0.132911392,0.009493671,607,550,57,1
0.24684432,0.516129032,0.086956522,1.44E-01,0.005610098,6.76E+02,6.16E+02,60,1
0.247706422,5.19E-01,0.075229358,0.144954128,0.012844037,516,4.73E+02,43,1
0.255102041,0.540816327,0.063265306,0.132653061,0.008163265,466,434,32,1
0.248344371,0.518211921,0.087748344,0.130794702,0.014900662,573,522,51,1
0.24959217,0.515497553,6.53E-02,1.60E-01,0.009787928,5.79E+02,5.30E+02,49,1
0.248049922,0.511700468,0.096723869,0.135725429,0.007800312,611,555,56,1
0.234597156,0.518957346,0.087677725,0.142180095,0.016587678,397,364,33,1
0.257352941,0.509803922,0.083333333,0.144607843,0.004901961,389,352,37,1
0.269521411,0.521410579,8.06E-02,0.119647355,0.008816121,7.64E+02,6.95E+02,69,1
2.57E-01,0.526181354,0.076628352,0.134099617,0.006385696,745,682,6.30E+01,1
0.246666667,0.52,0.086666667,0.133333333,0.013333333,285,261,24,1
0.267206478,0.508097166,0.058704453,0.143724696,0.022267206,469,423,46,1
0.260952381,0.508571429,0.074285714,0.144761905,0.011428571,5.01E+02,454,47,1
0.278325123,5.30E-01,0.066502463,1.23E-01,2.46E-03,390,355,35,1
0.271095153,0.500897666,7.00E-02,0.145421903,1.26E-02,533,4.78E+02,5.50E+01,1
0.268292683,0.521341463,7.93E-02,1.20E-01,0.010670732,6.30E+02,573,57,1
0.253355705,0.501677852,0.075503356,0.159395973,0.010067114,565,510,55,1
0.256505576,0.522924411,0.076827757,0.130111524,0.013630731,769,704,65,1
0.270181219,0.507413509,0.072487644,0.138385502,0.011532125,580,521,59,1
0.257246377,0.52173913,0.074879227,0.13647343,0.009661836,787,718,69,1
0.252319109,5.01E-01,0.074211503,0.161410019,0.011131725,5.11E+02,462,4.90E+01,1
0.25,0.531746032,0.075396825,0.138888889,0.003968254,477,439,38,1
0.269662921,0.536516854,0.073033708,0.120786517,0,680,621,59,1
0.259259259,0.521262003,0.079561043,0.133058985,0.006858711,695,633,62,1
0.269076305,0.514056225,0.072289157,0.136546185,0.008032129,240,219,21,1
0.267399267,0.507326007,0.071428571,0.142857143,0.010989011,522,471,51,1
0.252268603,0.517241379,0.099818512,0.127041742,0.003629764,527,479,48,1
0.246187364,0.518518519,0.087145969,0.132897603,0.015250545,437,401,36,1
0.27755102,0.504081633,0.059183673,0.146938776,0.012244898,469,421,48,1
2.69E-01,5.32E-01,7.13E-02,0.118314425,0.009724473,592,543,49,1
0.25625,0.503125,0.071875,0.15625,0.0125,303,273,30,1
0.238372093,0.503875969,0.085271318,0.156976744,0.015503876,488,445,4.30E+01,1
0.258373206,0.515550239,0.077751196,0.135167464,0.013157895,795,721,74,1
2.43E-01,0.526956522,8.17E-02,0.133913043,0.013913043,5.45E+02,5.03E+02,42,1
2.59E-01,0.513513514,0.065637066,0.146718147,0.015444015,2.47E+02,2.26E+02,2.10E+01,1
0.258287293,0.535911602,0.071823204,0.124309392,0.009668508,691,639,52,1
0.253929867,0.516324063,0.083434099,0.135429262,0.010882709,787,716,71,1
0.270096463,0.514469453,0.07073955,0.122186495,0.022508039,300,274,26,1
0.26007326,0.521978022,7.88E-02,1.32E-01,0.007326007,522,477,45,1
0.281914894,0.519503546,0.062056738,0.125886525,0.010638298,540,486,54,1
0.254924681,0.526071842,0.078794902,0.130938586,0.009269988,823,756,67,1
0.252747253,0.505494505,0.095238095,0.142857143,0.003663004,262,238,24,1
0.239130435,0.514492754,0.086956522,0.144927536,0.014492754,261,239,22,1
0.283662478,0.513464991,0.071813285,0.12567325,0.005385996,537,482,55,1
0.250593824,0.517814727,0.078384798,0.144893112,0.008313539,799,730,69,1
0.272479564,0.51226158,0.076294278,0.128065395,0.010899183,352,317,35,1
0.245973646,0.521229868,0.081991215,0.144948755,0.005856515,647,593,54,1
2.79E-01,0.508583691,6.65E-02,0.13304721,0.012875536,4.48E+02,403,45,1
0.242950108,0.503253796,0.082429501,0.15835141,0.013015184,435,394,41,1
0.270833333,0.511217949,0.075320513,0.133012821,0.009615385,598,539,59,1
0.25,0.513513514,0.101351351,0.131756757,0.003378378,284,259,25,1
0.261271676,0.526011561,0.07283237,0.132947977,0.006936416,826,757,69,1
0.268025078,0.528213166,0.067398119,0.131661442,0.004702194,610,558,52,1
0.252293578,0.518348624,0.068807339,1.48E-01,0.012232416,619,566,53,1
0.26870229,0.520610687,0.077862595,0.123664122,0.009160305,6.29E+02,572,57,1
0.248933144,0.519203414,0.083926031,0.142247511,0.0056899,666,607,59,1
0.271604938,0.518518519,0.07133059,0.135802469,0.002743484,699,634,65,1
0.264925373,0.518656716,6.34E-02,0.130597015,0.02238806,257,2.36E+02,21,1
0.267586207,0.526896552,0.066206897,0.132413793,0.006896552,693,634,59,1
0.264919942,0.518195051,0.081513828,0.125181951,0.010189229,661,603,58,1
0.267806268,0.535612536,0.068376068,0.123931624,0.004273504,673,620,53,1
2.64E-01,0.515116279,0.073255814,0.140697674,6.98E-03,821,745,76,1
0.246049661,0.519187359,0.081264108,0.146726862,0.006772009,418,381,37,1
0.268404908,0.523006135,0.07208589,0.133435583,0.003067485,623,566,57,1
0.272089762,0.514726508,0.071528752,0.131837307,0.009817672,684,619,65,1
0.250361795,0.534008683,0.082489146,0.12301013,0.010130246,658,608,50,1
0.262626263,5.25E-01,0.077922078,0.122655123,0.011544012,6.63E+02,6.06E+02,57,1
0.251788269,0.52074392,0.074391989,0.144492132,0.008583691,662,605,57,1
0.2527339,0.522478736,0.075334143,0.139732685,0.009720535,780,713,67,1
0.255905512,0.492125984,0.07480315,0.153543307,0.023622047,242,218,24,1
0.242647059,0.522058824,0.083823529,1.40E-01,0.011764706,6.43E+02,590,53,1
0.25060241,0.506024096,0.084337349,0.14939759,0.009638554,791,719,72,1
0.266775777,5.11E-01,7.20E-02,0.139116203,0.011456628,583,5.26E+02,57,1
0.275477707,0.506369427,0.070063694,0.135350318,0.012738854,602,540,62,1
0.263982103,0.536912752,0.071588367,0.127516779,0,425,389,36,1
0.285500747,0.496263079,0.068759342,0.139013453,0.010463378,6.47E+02,577,70,1
0.252118644,0.533898305,0.059322034,0.144067797,0.01059322,447,415,32,1
0.250788644,0.525236593,0.08044164,0.137223975,0.006309148,602,552,50,1
0.27014218,5.12E-01,8.85E-02,1.17E-01,0.012638231,6.10E+02,550,60,1
0.254355401,5.21E-01,0.06445993,1.50E-01,0.010452962,5.45E+02,5.01E+02,44,1
0.277661795,0.513569937,0.075156576,0.121085595,0.012526096,461,415,46,1
0.258235919,5.13E-01,0.083953241,0.137088204,0.007438895,896,810,86,1
0.268060837,0.494296578,0.087452471,0.13878327,0.011406844,504,448,56,1
0.277634961,0.516709512,0.074550129,1.26E-01,0.005141388,7.49E+02,6.76E+02,73,1
2.42E-01,0.522624434,0.097285068,0.124434389,1.36E-02,4.20E+02,385,35,1
0.25256975,0.525697504,0.079295154,0.139500734,0.002936858,647,593,54,1
0.25498008,0.517928287,0.06374502,0.139442231,0.023904382,238,218,20,1
0.262557078,0.521689498,0.069634703,1.44E-01,0.002283105,833,758,75,1
0.269083969,0.520992366,0.074427481,0.124045802,0.011450382,502,456,46,1
0.257104195,0.51962111,0.075778078,0.135317997,0.01217862,705,645,60,1
0.243204578,0.51788269,0.080114449,0.150214592,0.008583691,660,604,56,1
0.277777778,0.512152778,0.067708333,0.130208333,0.012152778,554,500,54,1
0.253187614,0.524590164,0.076502732,0.132969035,0.012750455,521,477,44,1
